id, username, created_at, lng, lat, text
1253062050789625858, HannaPhe, Wed Apr 22 20:44:08 +0000 2020, -76.593943, 24.074967, @c0mplexchick @OkSoMik Geezus nine months to 4 what  the hell he been doing besides impregnating  her?I cant rela… https://t.co/TeVCPJkrCb 
1253062050974183424, TheLuisFernando, Wed Apr 22 20:44:08 +0000 2020, -75.117998, 40.004866, @cyberbully_jpeg Green 🦖✅💚 
1253062050919702529, JHugo13, Wed Apr 22 20:44:08 +0000 2020, -80.748233, 34.944999, We were very excited to share a small token of our appreciation to YOU! Thanks to my guy Joel Lynch for helping get… https://t.co/16jCIUmtu5 
1253062051242676228, RealDAWC, Wed Apr 22 20:44:08 +0000 2020, -90.247824, 38.653771, 😭😭😭😭😭 
1253062051573858304, RacerX393, Wed Apr 22 20:44:08 +0000 2020, -112.264030, 33.450395, @JJRossReaders Just toss them to the side and move on. 
1253062051703992322, skyymathers, Wed Apr 22 20:44:08 +0000 2020, -81.096316, 29.289812, @gianna_damon That’s a risk I’m willing to take 
1253062051393679361, oklahomatrey, Wed Apr 22 20:44:08 +0000 2020, -97.552161, 35.482844, @lmaxwell11 @ForrestBennett Still a lot of deaths and hospitalizations happening. Just seems like we’re pulling the… https://t.co/VVMbckV7Nn 
1253062051896995847, jayoung1892, Wed Apr 22 20:44:08 +0000 2020, -72.524305, 41.776922, Former Slanders supporters still cant stop with the #BidensCognitiveDecline #joebidenisarapist #JoeBidenHasDementia… https://t.co/BoasVr7x55 
1253062051947335681, truu_919, Wed Apr 22 20:44:08 +0000 2020, -83.804475, 27.698682, i also showed her what tiktok was and now she won’t stop sending them in the group chat 🤣 
1253062052152774663, Mi9htyGunna, Wed Apr 22 20:44:08 +0000 2020, -106.417430, 31.793368, Fuck y’all hoessss with them locked tweets😒 bro lemme retweet that shit. FUCK🤨‼️ 
1253062052010172417, gnayyar, Wed Apr 22 20:44:08 +0000 2020, -80.233328, 25.782353, Whoop! Whoop! 💃🏽💃🏽 very jazzed and know ur all home so come take a break with us #hcldr #pinksocks #medtwitter 
1253062052358303745, taylor_veronia, Wed Apr 22 20:44:08 +0000 2020, -83.173867, 32.678207, I’m in the mood to watch a period piece 
1253062051385225220, Naomebradshawd1, Wed Apr 22 20:44:08 +0000 2020, -81.267838, 28.694736, Got dressed  up for my birthday! #quarantinebirthday2020 https://t.co/JvifImZVn4 
1253062052719050757, Encaul, Wed Apr 22 20:44:08 +0000 2020, -80.353332, 25.772288, @MissPandebonos Estudiaste física nuclear? O estás chicaneando? 🤣🤣🤣❤️❤️❤️ 
1253062052660338689, JorgeLucho_, Wed Apr 22 20:44:08 +0000 2020, -89.266508, 39.739300, Me after this month is done 😂 
1253062053213777920, TamaraJobke, Wed Apr 22 20:44:08 +0000 2020, -123.120033, 49.098261, Congrats Carter👊🏼#wildPROUD 
1253062053608034305, tmj_hon_health, Wed Apr 22 20:44:09 +0000 2020, -157.855622, 21.296935, Can you recommend anyone for this #Healthcare job in #Honolulu, HI? Click the link in our bio to see it and more. P… https://t.co/bzg1bxGzOA 
1253062053683695622, manduhrose, Wed Apr 22 20:44:09 +0000 2020, -79.272570, 43.629311, @Jamesrolandgre2 https://t.co/nLcSjAjuUI 
1253062053985730560, JackDennisTN, Wed Apr 22 20:44:09 +0000 2020, -83.963842, 35.982470, This century 
1253062054526636032, tmj_cte_health, Wed Apr 22 20:44:09 +0000 2020, -72.949270, 41.671765, Interested in a job in #Bristol, CT? This could be a great fit: https://t.co/Qt2qPHgayP #Healthcare 
1253062054078042112, maxschramp, Wed Apr 22 20:44:09 +0000 2020, -79.913521, 43.260695, @prittyxiii https://t.co/2CX0Uu3P3b 
1253062055529234432, TexSR_Tanner1, Wed Apr 22 20:44:09 +0000 2020, -97.103139, 33.030083, We’re into round 8 and to few surprises, the number of US Players taken has been quite well thanks to the introduct… https://t.co/QAE4fyPlZN 
1253062055910952960, LilNYGhTQuIL, Wed Apr 22 20:44:09 +0000 2020, -86.142922, 39.779562, Thank you ! 
1253062056896532483, Squidneyola, Wed Apr 22 20:44:09 +0000 2020, -77.493170, 37.529883, @misDOScentavos What’s is it called 👀 
1253062057039192069, NNorrisford, Wed Apr 22 20:44:09 +0000 2020, -88.310447, 42.039940, @groth1945 @up_weekly @realDonaldTrump If they show aggression, blow them out of the water. 
1253062057613766658, navgirl63, Wed Apr 22 20:44:09 +0000 2020, -80.149173, 26.150368, @WW2HistoryGal I miss that place! 
1253062057567682560, Biela25, Wed Apr 22 20:44:09 +0000 2020, -81.733261, 28.538170, @safonova_ag @Lore03412207 @TulipPenney @ReposarEnPaz @claudia_maria @chr02545285 @hoodamahir2 @AimeBeryll… https://t.co/D3BlwWA1eP 
1253062057630609410, DonnaMa67032809, Wed Apr 22 20:44:09 +0000 2020, -89.922029, 35.133521, What an idiot. 
1253062057919987714, kjkraynak, Wed Apr 22 20:44:10 +0000 2020, -80.218642, 40.454187, I just wrote a @theactionnet letter: Support TSOs on the Front Lines. Write one here: https://t.co/MCsi1aAQYX 
1253062058976980993, mlapalm40, Wed Apr 22 20:44:10 +0000 2020, -83.835748, 42.790408, @VivianHarding18 On so I can take it off sexy😘 
1253062059132096519, erikendress, Wed Apr 22 20:44:10 +0000 2020, -74.145407, 41.059269, @CNNPolitics The city sets and enforces the health code. This is a public health matter. 
1253062059421384704, William43018941, Wed Apr 22 20:44:10 +0000 2020, -119.025163, 35.346902, @Kiwiz Epic-Wonkakiller99 and I play on Xbox 
1253062059442311168, goooodjaas, Wed Apr 22 20:44:10 +0000 2020, -118.411907, 34.020789, This is the meal nun else nun more I’ll be full 
1253062059010506757, OattsLisa, Wed Apr 22 20:44:10 +0000 2020, -86.142922, 39.779562, @MetalForBrunch Happy Birthday, Zoe!!! You will have double the party next year,  because your Grandpa is cool! 🤘🎸🎂… https://t.co/FUtoZsJA1r 
1253062058884517888, dxviiid, Wed Apr 22 20:44:10 +0000 2020, -118.411907, 34.020789, @keepitplur https://t.co/iJnQdd8Ecn 
1253062060512022531, TheGreat_Keeno, Wed Apr 22 20:44:10 +0000 2020, -86.441236, 39.766555, Facts 
1253062060528865280, alecopalka, Wed Apr 22 20:44:10 +0000 2020, -74.190621, 42.948039, ALEC 
1253062060130177024, Mikesha91201579, Wed Apr 22 20:44:10 +0000 2020, -117.603783, 34.045158, https://t.co/vlG468pm5j 
1253062060734205952, angturon, Wed Apr 22 20:44:10 +0000 2020, -118.411907, 34.020789, https://t.co/h4YMtRg2Ao 
1253062061438861312, z3flysolopryor, Wed Apr 22 20:44:10 +0000 2020, -115.061127, 36.184754, 90s BEST EVER!!!!!!!!!!! 
1253062061661159424, aruaugust, Wed Apr 22 20:44:10 +0000 2020, -121.967821, 37.370990, Ohohoho... worms are coming out.. 
1253062061753589760, Scott37281459, Wed Apr 22 20:44:10 +0000 2020, -86.270540, 45.001180, I’m confused how creative one can get while getting a tattoo the only tattoo that a red neck Georgian should get is… https://t.co/gZtKvfaVSX 
1253062061501804545, DWXLPrincess87, Wed Apr 22 20:44:10 +0000 2020, -71.054857, 42.428694, @TheRONYBrand @XavierWoodsPhD https://t.co/oKn2vOs71R 
1253062062072266752, melbatoast1207, Wed Apr 22 20:44:11 +0000 2020, -97.432425, 27.737151, I didn’t fall asleep until sometime after 5 this morning again. Got up at 730 to get dressed for different appointm… https://t.co/8iXGSndWmW 
1253062062508511232, meridiansour, Wed Apr 22 20:44:11 +0000 2020, -79.272570, 43.629311, Can someone tell me what movie Jen Agg is watching on her Instagram?? 
1253062062663700482, ayeitskaren55, Wed Apr 22 20:44:11 +0000 2020, -95.446486, 29.838495, I miss doing hood rat shit with my friends 😔🥴🤪🍻🍹 
1253062062680477696, PeteMarek, Wed Apr 22 20:44:11 +0000 2020, -81.705467, 41.495940, @ReneeDeLuca Watch the whole interview..... she’s legit insane 
1253062062810394624, emmalarkins, Wed Apr 22 20:44:11 +0000 2020, -122.330602, 47.614817, @GheeDota OMG yesyesyesyes 
1253062063628226560, toriikelleyy, Wed Apr 22 20:44:11 +0000 2020, -96.965585, 32.475781, “My bank statements are too clean” 
1253062063204610048, SacramentoYMCA, Wed Apr 22 20:44:11 +0000 2020, -121.469664, 38.561722, Thank you to @BankofAmerica for their generous contribution of $25,000 to support the @YMCASuperiorCal's COVID-19 e… https://t.co/GJMi42engi 
1253062063821381635, JThomas35_, Wed Apr 22 20:44:11 +0000 2020, -85.491540, 32.597245, Me when my hairline got pushed back 😭 
1253062064039436289, finalfantasy1, Wed Apr 22 20:44:11 +0000 2020, -98.319925, 38.498196, Thank you @microwaveatl for DIAWB 
1253062064303570944, crimpro, Wed Apr 22 20:44:11 +0000 2020, -118.447840, 33.975245, Hour of Power #Both 🔥 
1253062064597278721, AlyssaAnn99, Wed Apr 22 20:44:11 +0000 2020, -97.432425, 27.737151, At the end of the day, I chose you... 
1253062063657811969, RyanM107, Wed Apr 22 20:44:11 +0000 2020, -97.195354, 32.984254, Top 3 favorite pic ever. Don't @ me https://t.co/ZvrUknI5hX 
1253062065272401920, GingerBeard777, Wed Apr 22 20:44:11 +0000 2020, -117.603783, 34.045158, Just looked at the weather forecast for Phoenix. Sure am glad no 100+ weather is in my forecast! 
1253062065255833600, RexT02154137, Wed Apr 22 20:44:11 +0000 2020, -117.396000, 33.948100, Hello @ Riverside, California https://t.co/IsVWlyGcKg 
1253062065465569283, spencer_dunham, Wed Apr 22 20:44:11 +0000 2020, -97.275758, 33.018926, @_____fuckoff999 Oh bro buckle up😂 
1253062065645735936, lovelynicky_, Wed Apr 22 20:44:11 +0000 2020, -122.081442, 37.396853, Praying I get blessed with twins!!!! 
1253062065998233603, HotSauceBoss, Wed Apr 22 20:44:11 +0000 2020, -95.446486, 29.838495, 😁 
1253062066186989568, FranChang97, Wed Apr 22 20:44:12 +0000 2020, -77.101999, 38.880845, @sfX_x1 Is this the girl who was shaming poor people for not giving her $5 to sub to her twitch stream? 
1253062066241441795, aaajarg, Wed Apr 22 20:44:12 +0000 2020, -95.446486, 29.838495, I wanna go to a barbecue or seafood boil &amp; scream tuckaaaaa ohhhh tuckaaaaa😩 
1253062066241327104, cgreany930, Wed Apr 22 20:44:12 +0000 2020, -115.234435, 36.018805, @AugrEdmonton @dokta_foth @akach5 @ecclesias @elias_julie @ZeldaMc @Hazel_River12 @DanielBRichard @nancydesmond3… https://t.co/mk1JFopksH 
1253062066492956672, BeeDenise92, Wed Apr 22 20:44:12 +0000 2020, -117.195735, 34.120005, @THATMumZiee Daaaaamn Girl lol You did the Damn thing huh😂😂 Pregnancy at its fuckin FINEST! The most I’ve ever Gain… https://t.co/O94ZAhVm2Q 
1253062066669322242, tajaLoveee_, Wed Apr 22 20:44:12 +0000 2020, -90.833088, 29.794553, I really just walked up on Toot cleaning his room I am done 😂😂😂😂 
1253062066996498437, Dee_Lewis_1995, Wed Apr 22 20:44:12 +0000 2020, -80.244984, 36.087169, lol Well let me see your bank account since every nigga is broke out here just because Niggas not spending bread on… https://t.co/cMacRp5twP 
1253062067269009409, JENAENIA, Wed Apr 22 20:44:12 +0000 2020, -71.088712, 42.313670, @yo__mag Finale??? I thought there were 8 episodes 
1253062067730317312, DiabloZatanik, Wed Apr 22 20:44:12 +0000 2020, -118.411907, 34.020789, @wildkait That looks so good to eat 
1253062067818381312, Wepp, Wed Apr 22 20:44:12 +0000 2020, -105.112216, 40.165931, @_SJPeace_ Really good this one!! 
1253062068019908609, SmileAwhile242, Wed Apr 22 20:44:12 +0000 2020, -76.593943, 24.074967, @KimKayaKhianKor 😂😂😂😂 
1253062068564971521, MisaelOrtega16, Wed Apr 22 20:44:12 +0000 2020, -112.124676, 33.552863, Espero que este día tan ocupado termine de maravilla, que valga la pena todo lo que estoy haciendo 🤭☺️ 
1253062068829220865, MSirDGabriel, Wed Apr 22 20:44:12 +0000 2020, -117.772917, 34.065450, @misssandae @Its_Mike_Hawk What’s your opinion on the Fantastic Beasts films ? 
1253062068242169858, MHark, Wed Apr 22 20:44:12 +0000 2020, -100.076888, 31.168893, I say again... https://t.co/SzTmcYNSwD 
1253062069328453644, sinkingmayday, Wed Apr 22 20:44:12 +0000 2020, -77.604684, 41.117936, @thisisnotbrianm OMG 
1253062069357703168, real_SarahBrown, Wed Apr 22 20:44:12 +0000 2020, -112.424976, 33.412872, @mcddiec Beautiful 
1253062069710213123, vallen67, Wed Apr 22 20:44:12 +0000 2020, -82.582843, 28.114711, @joncoopertweets Idiot 
1253062070175752193, teevirus, Wed Apr 22 20:44:12 +0000 2020, -77.493170, 37.529883, @mattbc Squirrel: heard y'all stuck inside for several more weeks. Hate to see it 😏 
1253062071257829377, 97Vercetti, Wed Apr 22 20:44:13 +0000 2020, -101.897173, 33.570526, DM if you wanna turn your $100 into my $100 
1253062071320707072, earsteven, Wed Apr 22 20:44:13 +0000 2020, -93.917657, 29.944512, @LeoCorona18 😂😂😂 I try to find him by his name 
1253062070888796162, cherrysapphic, Wed Apr 22 20:44:13 +0000 2020, -81.498761, 28.653970, @pulte #BailoutHumans My roommate and I lost our jobs and need to feed ourselves and our cats (both under 1 yr). I’… https://t.co/XvuhgjhLIs 
1253062071777808384, CharlethaR, Wed Apr 22 20:44:13 +0000 2020, -117.320879, 33.226316, It’s dangerous for me to workout alone because I don’t stop till I feel like I’m gonna throw up. Even if I’ve been… https://t.co/0j4I9efLUd 
1253062071882678272, TheBPMStation, Wed Apr 22 20:44:13 +0000 2020, -118.411907, 34.020789, @DefectedRecords Makes our world go round! 🎶❤️💯 
1253062071316631552, vparker1993, Wed Apr 22 20:44:13 +0000 2020, -100.076888, 31.168893, Wear Fiesta Gear Wednesday🎊 @NISDSteubing #FiestaAtHome #Fiesta2020 https://t.co/EwiKR2L1Fv 
1253062072407130112, rwgranny, Wed Apr 22 20:44:13 +0000 2020, -88.008899, 42.959286, @AbraarKaran Tomorrow it could be a prison.  This is not sustainable. 2/2 
1253062072503382016, _sotelo_7, Wed Apr 22 20:44:13 +0000 2020, -118.411907, 34.020789, This heat is about to make me jump into ma pool &amp; bump music! 
1253062072344051712, BAHENAJC, Wed Apr 22 20:44:13 +0000 2020, -111.498181, 28.969863, @DeniseDresserG La labor del periodismo es informar con veracidad corroborando la verdad de los hechos y no difundi… https://t.co/CRQ5rz7XIC 
1253062072587321346, Flux_Lalonde, Wed Apr 22 20:44:13 +0000 2020, -123.319082, 48.760611, @Ada_Palmer @BluejoWalton I live how gondolas are asymmetric to balance the single-minded sculling action. 
1253062072574803974, feelnumb, Wed Apr 22 20:44:13 +0000 2020, -118.536000, 34.228300, GIVEAWAY: (1) DG606 @foofighters Sonic Highways Guitar Pickto enter:1) Follow us on Instagram &amp; Subscribe to the… https://t.co/I4xag2eIm9 
1253062073388421120, itsbriii___, Wed Apr 22 20:44:13 +0000 2020, -117.651302, 34.004006, Bout to fight this lady 
1253062073673752576, SomeUglyNigga, Wed Apr 22 20:44:13 +0000 2020, -83.173867, 32.678207, ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ 
1253062073568972800, blough_clayton, Wed Apr 22 20:44:13 +0000 2020, -87.416403, 36.662201, @realJRLeandre This person did read the article right? It stated in black and white that it was misconduct while wi… https://t.co/Q0Nxt7uJFa 
1253062073040490498, SrJackieGee, Wed Apr 22 20:44:13 +0000 2020, -90.178629, 30.001244, “I remember your wonders of old,I muse on all your works &amp; ponder your mighty deeds. Your ways, O God, are holy. W… https://t.co/UvC6MixApk 
1253062074571190272, JarrettTaylorVO, Wed Apr 22 20:44:14 +0000 2020, -105.242687, 40.023982, @StaceyGCogswell Believe it!  Strange days🦉 https://t.co/tyOaRvis46 
1253062074705391617, ArtamiesDarret5, Wed Apr 22 20:44:14 +0000 2020, -117.896662, 34.047179, # Stealing photo illegal I just tried got Da* DC Voice https://t.co/DYJmeghdwC 
1253062075083096065, billchilds, Wed Apr 22 20:44:14 +0000 2020, -97.754724, 30.323346, @TweetsByCollin @floyding I’m there too, just out of view, enjoying that Vegas time with all my friends 
1253062075494121472, HowardDoing, Wed Apr 22 20:44:14 +0000 2020, -87.732013, 41.833585, Dennis Rodman vintage apparel is outrageously expensive still 
1253062075422629888, Mr__NRG, Wed Apr 22 20:44:14 +0000 2020, -118.411907, 34.020789, Nice list thooooooo 
1253062075817103360, jay1996xx, Wed Apr 22 20:44:14 +0000 2020, -95.446486, 29.838495, Lmaoo 
1253062076429406208, amybrooke118, Wed Apr 22 20:44:14 +0000 2020, -80.121529, 26.840806, @marthagriffy @PBCtrailblazers Brooke loved the video this morning! She said she wants to keep it:-) Thank you! 
1253062075674476550, HERrealtors, Wed Apr 22 20:44:14 +0000 2020, -82.480200, 40.397500, Check out our #listing in #MountVernon #OH  #realestate #realtor https://t.co/hkHDvFsFdi https://t.co/azfCJWMNdb 
1253062076689514497, AnneliseAcostaa, Wed Apr 22 20:44:14 +0000 2020, -77.563210, 34.839757, https://t.co/RszxbqHRSS 
1253062077629038597, kaya_2018, Wed Apr 22 20:44:14 +0000 2020, -86.628231, 32.842928, they got my Lil gangsta🥺 free dom🤞🏽❤️ 
1253062076638957568, wtcgroup, Wed Apr 22 20:44:14 +0000 2020, -122.070128, 37.043541, Today’s #walkfromhome place of interest is the old grove loop of old growth primeval redwoods at the Henry Cowell S… https://t.co/B9rThAXDSz 
1253062078392406024, A_Matthews713, Wed Apr 22 20:44:14 +0000 2020, -95.446486, 29.838495, Fools 
1253062078589333504, juliaaacruz_, Wed Apr 22 20:44:14 +0000 2020, -117.772917, 34.065450, Today is a perfect beach day weather🥺 
1253062077767233536, _ShannonWatson_, Wed Apr 22 20:44:14 +0000 2020, -117.104989, 32.810012, brb goin to the living room https://t.co/sWqnHAN0dS 
1253062078354665472, ZaRdOz420WPN, Wed Apr 22 20:44:14 +0000 2020, -82.976380, 38.756817, Americans say they've had enough of Trump's lies!https://t.co/rFKyForvYh 
1253062078841016320, TweedEditing, Wed Apr 22 20:44:15 +0000 2020, -122.630908, 45.536402, TIL the initial a capella “Wise . . .” in UB40’s “(I Can’t Help) Falling in Love with You” is a jump scare when you… https://t.co/zFJ3u2CW9r 
1253062079034114053, Janelle2399, Wed Apr 22 20:44:15 +0000 2020, -82.671634, 28.376360, I stopped talking to him afterwards and he didn’t understand why. 
1253062080317526017, drkomanduri, Wed Apr 22 20:44:15 +0000 2020, -80.315568, 25.622357, @bing2019 @CNN That’s true of all tests and there are false negatives due to methodology and others due to issues n… https://t.co/aJO26RYkTq 
1253062081043001344, Jazminpaolaaaa, Wed Apr 22 20:44:15 +0000 2020, -107.554562, 43.000325, #GoldFaithful #Sweepstakes 
1253062081974349831, RexDiamonds, Wed Apr 22 20:44:15 +0000 2020, -90.011008, 29.982601, @CashAppRecords Just stating the facts 
1253062082188066816, BluntedUrbanite, Wed Apr 22 20:44:15 +0000 2020, -112.124676, 33.552863, @L_crossover @CrookedIntriago Close 
1253062082855043074, RUFRADRA, Wed Apr 22 20:44:15 +0000 2020, -83.034363, 42.669887, "Nuk ka mjerim më të madh se kur kujton kohën e lumtur kur kë rënë në fatkeqësi"! 
1253062083383623684, DreezyNapz, Wed Apr 22 20:44:16 +0000 2020, -75.770041, 42.746617, I got xaxa smoke all in my oxygen 
1253062082729095169, KnuckleheadSean, Wed Apr 22 20:44:15 +0000 2020, -115.135165, 36.060964, @DanWetzel Dan !! Las Vegas was created for Monster fight nights like This !! Casimero vs Inoue Apr 25 Mandalay Bay… https://t.co/EM6i1i4kL1 
1253062082292928515, CABQParks, Wed Apr 22 20:44:15 +0000 2020, -106.632718, 35.117002, Our Aquatics Division Manager, Josh, is celebrating #EarthDay by planting this awesome garden. Thankfully, he got s… https://t.co/5HMsRrldAm 
1253062083962380289, Art_Studio_Lady, Wed Apr 22 20:44:16 +0000 2020, -97.754724, 30.323346, Here's the daily dose of @ElSunsetValley brought to you by your #AISDProud art teacher @AISDvisual Enjoy! Stay safe… https://t.co/zO6oQ5WWcs 
1253062083731697667, KythreeCards, Wed Apr 22 20:44:16 +0000 2020, -93.300867, 37.052465, $50 shipped obo Jordan Pippen lot @JustinMcMillen9 @zs_sports_cards @stokesboystoys @AlexSaletko @ShaunWheatley1 https://t.co/A2ujYzkDjY 
1253062084553666563, Mrs_DeeBuck, Wed Apr 22 20:44:16 +0000 2020, -106.417430, 31.793368, @potterhockey @book_owl8 @support_a_teach @ihadztotweet @mrballhistory @mrmikeMTL @LHBLovesEdu @ginaparnell @remmiietrue Thanks Jill!! 💚💚 
1253062084369231873, VSnitsarUSA, Wed Apr 22 20:44:16 +0000 2020, -77.101999, 38.880845, All for some #GOP girl power!!@kimmy_usa @RahnBrianna @GenSanchezz @Oh_That_Grace @Leandra4OH @oliviaintheusa… https://t.co/iqIIIoJ801 
1253062084654510080, mrslanemiller, Wed Apr 22 20:44:16 +0000 2020, -83.804475, 27.698682, @AaronGillard_17 Norris &amp; Russell ... saved $2 
1253062084939530240, that5280lady, Wed Apr 22 20:44:16 +0000 2020, -104.922093, 39.713563, @MartensJD I have. You have to buy it. It's not available on prime.  But thanks anyway. 
1253062085107494920, Popster211, Wed Apr 22 20:44:16 +0000 2020, -90.441960, 38.668105, @KayleeShepherdd @jedi_timelord85 @JamieAngus96 @SportsCenter 😂😂😂😂😂 
1253062085828894721, r_cowart32, Wed Apr 22 20:44:16 +0000 2020, -84.539813, 39.137038, @wigglydigits YOURE NOT ONE OF THEM OH NO 
1253062086218915845, guytustin, Wed Apr 22 20:44:16 +0000 2020, -85.978600, 35.830522, @__stevieee Ohhhh he’s a bakery! 
1253062085262499840, smo0och, Wed Apr 22 20:44:16 +0000 2020, -119.595531, 37.744772, happppi earth day 🌍🌍🌍 https://t.co/D6NuFTuZOS 
1253062086541762561, Reds433, Wed Apr 22 20:44:16 +0000 2020, -117.924892, 33.889347, @cawolfgang 😬 
1253062086562807809, _Jlo1x, Wed Apr 22 20:44:16 +0000 2020, -86.244729, 32.364145, @gobrazyjake ParkCrossing ??😂 
1253062087242326017, RicoWhiskey, Wed Apr 22 20:44:17 +0000 2020, -84.280194, 34.073344, @APGroover Me being biased, Brown is definitely who I want...definitely just a dream though 
1253062087481360384, Michell97819116, Wed Apr 22 20:44:17 +0000 2020, -83.908928, 43.617282, @Julio_Rosas11 Go blow it out your ice cream! 
1253062087963807747, shiannehendrix, Wed Apr 22 20:44:17 +0000 2020, -83.804475, 27.698682, working in digital marketing has made me hate most of these shitty ass websites y’all be throwing together 
1253062088051896324, DanielleReed8, Wed Apr 22 20:44:17 +0000 2020, -73.120184, 42.684751, @pesachlattin So that’s what he meant when he said the national stockpile is “for us?” 
1253062087082942467, PicklesLaVey, Wed Apr 22 20:44:16 +0000 2020, -79.272570, 43.629311, Happy Birthday to rolemodel #JohnWaters! With much love from, the crustacean himself, #PrawnWaters 🦐. A toast to tr… https://t.co/bFUKBwnIvQ 
1253062088508891136, annfro, Wed Apr 22 20:44:17 +0000 2020, -122.923516, 47.064528, @LizDroge @bittelmethis I just googled and this came up... https://t.co/bGJbChRHc6 
1253062088592732160, tmj_NVC_retail, Wed Apr 22 20:44:17 +0000 2020, -119.768122, 39.145497, See our latest #CarsonCity, NV job and click to apply: barista - Store# 09481, RHODES ROAD &amp; HWY 395 - https://t.co/nTLCZGiWE0 #Retail 
1253062088718770176, Wildthechild101, Wed Apr 22 20:44:17 +0000 2020, -102.344087, 31.873838, @watchbeastars Never owned or used one, but go crazy man!! Whatve you got to lose? 
1253062088840355842, RebekahJK, Wed Apr 22 20:44:17 +0000 2020, -83.173867, 32.678207, @longIiveus Yeah I just got on 
1253062089184210944, BDSattern, Wed Apr 22 20:44:17 +0000 2020, -111.858398, 33.639340, @Shopdogg2 @ryan_mcgahan @TrumpFL @Comey Both sides pork barrel. It’s politics. Trump and the GOP are about to push… https://t.co/PwNb7eDWpx 
1253062089880543236, GigiLovesSummer, Wed Apr 22 20:44:17 +0000 2020, -82.442694, 27.996595, Small percentage of people will be leaving your side (they won’t want to hangout with you) because of severed criti… https://t.co/iTY7xIBc6H 
1253062090081910786, pedro94729756, Wed Apr 22 20:44:17 +0000 2020, -87.732013, 41.833585, @hasielgo @312dude Where at ? 
1253062090140651521, angelxchim, Wed Apr 22 20:44:17 +0000 2020, -77.604684, 41.117936, i accidentally deleted it before oops so please like it again😔😭 
1253062090194948096, 4Destineeee, Wed Apr 22 20:44:17 +0000 2020, -97.911022, 26.149248, Omg I hadn’t seen Jose in forever and he come over to pick me up and my little sister Kristah told Jose in secret “… https://t.co/TK7TUAakGB 
1253062090862051336, _YoungPicasso_, Wed Apr 22 20:44:17 +0000 2020, -77.207932, 39.136097, Canada: please stay home we will ensure your living expenses are taken care of America: get back to work nigga 
1253062091298258947, ViralAudio, Wed Apr 22 20:44:17 +0000 2020, -75.117998, 40.004866, @TeshPrettyAzz Comprehension IS EVERYTHING 😌 
1253062091839324160, Abdullah_Allafi, Wed Apr 22 20:44:18 +0000 2020, -80.353332, 25.772288, اللهم اني احمدك بلا سبب ولا طلبالحمدلله حمداو كثيراً 🙏 
1253062091356831744, lilplantmami, Wed Apr 22 20:44:18 +0000 2020, -121.469664, 38.561722, a peek into my world ✨ lil room tour🌿 https://t.co/Oot1Bk22yC 
1253062092279746562, fiendkay, Wed Apr 22 20:44:18 +0000 2020, -78.657837, 35.843981, i HATE new york gang culture. someone need to make a family tree for these niggas 
1253062092082630656, AnthonyCocca, Wed Apr 22 20:44:18 +0000 2020, -74.242410, 40.948353, @petegenovese 10)ChoppedLiverRye Nana’s Deli Livingston 9)Pizza Domenick’s Totowa 8)Dogs Libby’s Paterson 7)all @ F… https://t.co/V0etrP57Ju 
1253062092397203459, StreetJelly, Wed Apr 22 20:44:18 +0000 2020, -86.775194, 36.161907, #LiveStreamMusic MidWalesBusker  https://t.co/bmcDye5PvI #Folk #Celtic 
1253062092577529858, JaiaLeigh, Wed Apr 22 20:44:18 +0000 2020, -97.285913, 32.779967, Alright, y’all thought I was playin, but ya 85th @definedaee is officially FIRED. Now accepting new applications!… https://t.co/fkgkIvVYYj 
1253062093378633728, mtboyce, Wed Apr 22 20:44:18 +0000 2020, -82.570000, 34.833736, @davidharsanyi Me too. Hmm. 
1253062093592334337, DarionOCoolAss, Wed Apr 22 20:44:18 +0000 2020, -115.223125, 36.232915, @TorriNichelle That was me this morning lol 
1253062093529440256, WestBooneNC, Wed Apr 22 20:44:18 +0000 2020, -81.657895, 36.215092, Stacking is only done by dems 
1253062094058070016, nickynardo, Wed Apr 22 20:44:18 +0000 2020, -73.831187, 40.670879, holy shit im almost 20 
1253062094125182977, MaNyfaCedB, Wed Apr 22 20:44:18 +0000 2020, -90.011008, 29.982601, @lahh_derrick your bank 
1253062093504471041, ShaolinPretzels, Wed Apr 22 20:44:18 +0000 2020, -77.604684, 41.117936, So something happened with USPS that ravaged the package with my .@GFuelEnergy starter kit. As a result, I lost 4/7… https://t.co/VWEyP2sXK1 
1253062094125219840, erikhuber17, Wed Apr 22 20:44:18 +0000 2020, -86.862742, 30.381489, My lil dude is 8mos old already! Starting to test the waters with walking already too! Never knew I could love so m… https://t.co/EhTdi22VvM 
1253062094448181250, 3pmusic, Wed Apr 22 20:44:18 +0000 2020, -83.574671, 41.656590, @Ayz Good luckkk 
1253062095010058240, hmorazan, Wed Apr 22 20:44:18 +0000 2020, -111.870480, 40.872295, @Yamiche Ironic, “Go towards the light” is what dying people are told just before passing. 
1253062095517519872, SethAbramovitch, Wed Apr 22 20:44:18 +0000 2020, -118.411907, 34.020789, Traffic clogged to a standstill on the 101 .. life finds a way 😌🌱 
1253062095496773634, Pierce031694, Wed Apr 22 20:44:18 +0000 2020, -96.602142, 32.774938, 😂😂😂 
